sim_id,t_s,Vout,Vdd,tempC,Cload_fF,VinA,VinB,Rn_ohm,Rp_ohm,tau_f_s,tau_r_s,n_steps,dt_s,dVout_dt,gate_NAND2,gate_NOR2,process_SS,process_TT
17,1.861e-06,0.0920608310401115,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-179322043.93928343,True,False,False,False
17,1.862e-06,0.0312296662508237,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-60831164.789296106,True,False,False,False
17,1.863e-06,0.0105939957647449,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-20635670.486077245,True,False,False,False
17,1.889e-06,6.5745123707170635e-15,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-1.2806260631162557e-05,True,False,False,False
17,1.925e-06,8.233638945337901e-32,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-1.603801473498288e-22,True,False,False,False
17,1.962e-06,3.497941504996047e-49,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-6.813516814579306e-40,True,False,False,False
17,1.9990000000000003e-06,1.4860494677510884e-66,0.8,0.0,1000.0,0.8,0.8,925.0,1387.5,9.25e-10,1.3875e-09,2000,1e-09,-2.894623315271853e-57,True,False,False,False
18,0.0,1.1,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1e-09,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0,False,True,False,False
18,2e-09,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,3.1e-08,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,6.1e-08,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,9.000000000000001e-08,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.2000000000000004e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.5000000000000002e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.79e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,2.09e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,2.39e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,2.68e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,2.98e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,3.28e-07,0.0,1.1,0.0,10.0,1.1,0.3619428914169673,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,3.450000000000001e-07,1.1,1.1,0.0,10.0,0.0544826452085307,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,1099999999.9999175,False,True,False,False
18,3.58e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,3.8800000000000003e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,4.18e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,4.47e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,4.77e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,5.02e-07,0.0,1.1,0.0,10.0,0.0,0.6174679838798786,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0000339,False,True,False,False
18,5.08e-07,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,5.37e-07,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,5.67e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,5.970000000000001e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,6.26e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,6.56e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,6.860000000000001e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,7.15e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,7.450000000000001e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,7.750000000000001e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,8.04e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,8.340000000000001e-07,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,8.64e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,8.930000000000001e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,9.23e-07,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,9.51e-07,1.1,1.1,0.0,10.0,0.4831256654270174,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,1100000000.0000339,False,True,False,False
18,9.54e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,9.830000000000002e-07,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.013e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.034e-06,0.0,1.1,0.0,10.0,0.0,0.6131791010114541,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0001504,False,True,False,False
18,1.043e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.073e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.103e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.126e-06,1.1,1.1,0.0,10.0,0.0,0.3842148253998232,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,1099999999.9999175,False,True,False,False
18,1.133e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.158e-06,0.0,1.1,0.0,10.0,0.5755839022339673,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0001504,False,True,False,False
18,1.164e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.194e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.223e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.253e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.283e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.312e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.342e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.3720000000000002e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.401e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.431e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.461e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.49e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.52e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.5500000000000002e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.5580000000000002e-06,1.1,1.1,0.0,10.0,0.3599911615525208,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,1099999999.9999175,False,True,False,False
18,1.566e-06,0.0,1.1,0.0,10.0,0.0,0.6088902181430543,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0001504,False,True,False,False
18,1.5810000000000002e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.611e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.641e-06,0.0,1.1,0.0,10.0,0.0,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.658e-06,1.1,1.1,0.0,10.0,0.0,0.3990627813885083,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,1100000000.0001504,False,True,False,False
18,1.6710000000000002e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.701e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.731e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.76e-06,1.1,1.1,0.0,10.0,0.0,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.765e-06,0.0,1.1,0.0,10.0,0.6482964467277977,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,-1100000000.0001504,False,True,False,False
18,1.791e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.821e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.85e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.88e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.91e-06,0.0,1.1,0.0,10.0,1.1,1.1,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.939e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.969e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
18,1.9990000000000003e-06,0.0,1.1,0.0,10.0,1.1,0.0,672.7272727272727,1009.090909090909,6.727272727272729e-12,1.0090909090909092e-11,2000,1e-09,0.0,False,True,False,False
19,0.0,1.1,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1e-09,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,-1100000000.0,True,False,True,False
19,2e-09,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,3.2e-08,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,6.2e-08,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,9.2e-08,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.22e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.52e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.8200000000000002e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.97e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,1100000000.0000048,True,False,True,False
19,2.1300000000000001e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,2.43e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,2.54e-07,0.0,1.1,85.0,10.0,0.7758175335971127,0.7451120347437937,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,-1099999999.9999757,True,False,True,False
19,2.55e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,1100000000.0000339,True,False,True,False
19,2.75e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,3.0500000000000004e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,3.3600000000000004e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,3.66e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,3.96e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,4.2600000000000003e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,4.56e-07,1.1,1.1,85.0,10.0,0.0,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,4.86e-07,1.1,1.1,85.0,10.0,0.0,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,5.16e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,5.46e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,5.760000000000001e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,6.06e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,6.36e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,6.67e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,6.970000000000001e-07,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,7.270000000000001e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,7.57e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,7.660000000000001e-07,0.0,1.1,85.0,10.0,1.1,0.9129815896882514,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,-1100000000.0000339,True,False,True,False
19,7.88e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,8.18e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,8.480000000000001e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,8.780000000000001e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,9.08e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,9.38e-07,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,9.64e-07,1.1,1.1,85.0,10.0,1.1,0.1927270448147903,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,1099999999.9999175,True,False,True,False
19,9.69e-07,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.0000000000000002e-06,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.021e-06,0.0,1.1,85.0,10.0,1.1,0.5744175676786532,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,-1099999999.9999175,True,False,True,False
19,1.0310000000000002e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.061e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.091e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.1210000000000002e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.151e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.181e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.211e-06,0.0,1.1,85.0,10.0,1.1,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.2200000000000002e-06,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,1099999999.9999175,True,False,True,False
19,1.242e-06,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.272e-06,1.1,1.1,85.0,10.0,1.1,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.302e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.333e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.363e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.393e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.4230000000000002e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.453e-06,1.1,1.1,85.0,10.0,0.0,1.1,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
19,1.483e-06,1.1,1.1,85.0,10.0,0.0,0.0,1340.9090909090908,2011.3636363636365,1.340909090909091e-11,2.011363636363637e-11,2000,1e-09,0.0,True,False,True,False
